filename,width,height,class,xmin,ymin,xmax,ymax
2012.jpg,1600,900,soccerplayer,572,103,596,157
2012.jpg,1600,900,soccerplayer,742,191,767,239
2012.jpg,1600,900,soccerplayer,840,270,864,320
2012.jpg,1600,900,soccerplayer,702,340,730,392
2012.jpg,1600,900,soccerplayer,800,356,827,410
2012.jpg,1600,900,soccerplayer,758,461,792,524
2012.jpg,1600,900,soccerplayer,903,711,930,769
2012.jpg,1600,900,soccerplayer,1178,500,1202,558
2012.jpg,1600,900,soccerplayer,1239,510,1266,573
2012.jpg,1600,900,soccerplayer,1379,495,1403,550
2012.jpg,1600,900,soccerplayer,1543,606,1566,666
2012.jpg,1600,900,soccerplayer,1527,360,1550,422
2012.jpg,1600,900,soccerplayer,1477,328,1500,374
2012.jpg,1600,900,soccerplayer,1464,374,1497,415
2012.jpg,1600,900,soccerplayer,1422,163,1445,217
2012.jpg,1600,900,soccerplayer,1472,172,1495,220
2012.jpg,1600,900,soccerplayer,1272,230,1295,279
2012.jpg,1600,900,soccerplayer,1073,242,1096,299
2012.jpg,1600,900,soccerplayer,864,374,888,426
234743_w926.jpg,926,521,soccerplayer,230,152,243,189
234743_w926.jpg,926,521,soccerplayer,311,280,333,321
234743_w926.jpg,926,521,soccerplayer,555,138,571,172
234743_w926.jpg,926,521,soccerplayer,674,284,698,334
234743_w926.jpg,926,521,soccerplayer,681,207,697,247
234743_w926.jpg,926,521,soccerplayer,769,196,789,241
234743_w926.jpg,926,521,soccerplayer,900,272,919,327
234743_w926.jpg,926,521,soccerplayer,831,153,847,187
234743_w926.jpg,926,521,soccerplayer,759,131,778,164
234743_w926.jpg,926,521,soccerplayer,629,162,650,196
2357be78188bac43e7e3a688719f3d02.jpg,1280,720,soccerplayer,331,145,349,188
2357be78188bac43e7e3a688719f3d02.jpg,1280,720,soccerplayer,176,192,198,241
2357be78188bac43e7e3a688719f3d02.jpg,1280,720,soccerplayer,19,282,59,338
2357be78188bac43e7e3a688719f3d02.jpg,1280,720,soccerplayer,171,441,198,495
2357be78188bac43e7e3a688719f3d02.jpg,1280,720,soccerplayer,329,295,361,350
2357be78188bac43e7e3a688719f3d02.jpg,1280,720,soccerplayer,376,319,400,372
2357be78188bac43e7e3a688719f3d02.jpg,1280,720,soccerplayer,494,209,515,253
2357be78188bac43e7e3a688719f3d02.jpg,1280,720,soccerplayer,712,198,732,234
2357be78188bac43e7e3a688719f3d02.jpg,1280,720,soccerplayer,683,263,703,306
2357be78188bac43e7e3a688719f3d02.jpg,1280,720,soccerplayer,524,331,546,381
2357be78188bac43e7e3a688719f3d02.jpg,1280,720,soccerplayer,434,408,464,461
2357be78188bac43e7e3a688719f3d02.jpg,1280,720,soccerplayer,536,424,566,481
2357be78188bac43e7e3a688719f3d02.jpg,1280,720,soccerplayer,517,267,535,309
2357be78188bac43e7e3a688719f3d02.jpg,1280,720,soccerplayer,765,344,790,398
2357be78188bac43e7e3a688719f3d02.jpg,1280,720,soccerplayer,826,386,855,426
2357be78188bac43e7e3a688719f3d02.jpg,1280,720,soccerplayer,976,318,1003,374
2357be78188bac43e7e3a688719f3d02.jpg,1280,720,soccerplayer,955,250,981,301
2357be78188bac43e7e3a688719f3d02.jpg,1280,720,soccerplayer,869,190,890,232
2357be78188bac43e7e3a688719f3d02.jpg,1280,720,soccerplayer,752,182,774,224
2357be78188bac43e7e3a688719f3d02.jpg,1280,720,soccerplayer,775,234,794,271
2357be78188bac43e7e3a688719f3d02.jpg,1280,720,soccerplayer,844,265,865,312
2lfczl4j9mpb.jpg,1600,900,soccerplayer,360,278,394,333
2lfczl4j9mpb.jpg,1600,900,soccerplayer,437,684,473,750
2lfczl4j9mpb.jpg,1600,900,soccerplayer,1283,570,1306,638
2lfczl4j9mpb.jpg,1600,900,soccerplayer,1252,523,1280,582
2lfczl4j9mpb.jpg,1600,900,soccerplayer,965,341,981,410
2lfczl4j9mpb.jpg,1600,900,soccerplayer,926,362,952,416
2lfczl4j9mpb.jpg,1600,900,soccerplayer,653,146,677,200
2lfczl4j9mpb.jpg,1600,900,soccerplayer,688,188,715,246
2lfczl4j9mpb.jpg,1600,900,soccerplayer,807,247,829,307
2lfczl4j9mpb.jpg,1600,900,soccerplayer,902,257,947,301
2lfczl4j9mpb.jpg,1600,900,soccerplayer,846,82,876,123
2lfczl4j9mpb.jpg,1600,900,soccerplayer,1204,97,1224,146
2lfczl4j9mpb.jpg,1600,900,soccerplayer,1252,60,1273,103
2lfczl4j9mpb.jpg,1600,900,soccerplayer,1160,43,1185,93
2lfczl4j9mpb.jpg,1600,900,soccerplayer,1201,274,1224,336
2lfczl4j9mpb.jpg,1600,900,soccerplayer,1264,268,1285,333
2lfczl4j9mpb.jpg,1600,900,soccerplayer,1269,240,1297,279
2lfczl4j9mpb.jpg,1600,900,soccerplayer,1443,289,1464,341
2lfczl4j9mpb.jpg,1600,900,soccerplayer,1501,291,1520,359
2lfczl4j9mpb.jpg,1600,900,soccerplayer,1547,401,1570,461
cxegno77q67h.jpg,1680,1050,soccerplayer,1011,194,1038,243
cxegno77q67h.jpg,1680,1050,soccerplayer,1124,234,1150,290
cxegno77q67h.jpg,1680,1050,soccerplayer,1102,342,1128,397
cxegno77q67h.jpg,1680,1050,soccerplayer,1018,331,1043,392
cxegno77q67h.jpg,1680,1050,soccerplayer,820,292,853,350
cxegno77q67h.jpg,1680,1050,soccerplayer,789,204,808,273
cxegno77q67h.jpg,1680,1050,soccerplayer,769,221,789,277
cxegno77q67h.jpg,1680,1050,soccerplayer,417,339,440,404
cxegno77q67h.jpg,1680,1050,soccerplayer,588,415,614,476
cxegno77q67h.jpg,1680,1050,soccerplayer,723,416,754,465
cxegno77q67h.jpg,1680,1050,soccerplayer,731,468,765,522
cxegno77q67h.jpg,1680,1050,soccerplayer,947,594,988,644
cxegno77q67h.jpg,1680,1050,soccerplayer,1133,609,1154,670
cxegno77q67h.jpg,1680,1050,soccerplayer,1196,561,1223,630
cxegno77q67h.jpg,1680,1050,soccerplayer,1243,639,1266,705
cxegno77q67h.jpg,1680,1050,soccerplayer,937,686,966,749
cxegno77q67h.jpg,1680,1050,soccerplayer,735,729,766,785
cxegno77q67h.jpg,1680,1050,soccerplayer,715,765,735,816
cxegno77q67h.jpg,1680,1050,soccerplayer,425,705,470,773
cxegno77q67h.jpg,1680,1050,soccerplayer,858,557,872,605
maxresdefault (14).jpg,1280,720,soccerplayer,398,366,431,418
maxresdefault (14).jpg,1280,720,soccerplayer,709,401,740,455
maxresdefault (14).jpg,1280,720,soccerplayer,949,470,974,518
maxresdefault (14).jpg,1280,720,soccerplayer,1206,503,1230,563
maxresdefault (14).jpg,1280,720,soccerplayer,905,620,940,672
maxresdefault (14).jpg,1280,720,soccerplayer,713,524,733,581
maxresdefault (14).jpg,1280,720,soccerplayer,494,631,525,685
maxresdefault (15).jpg,1280,720,soccerplayer,820,102,836,143
maxresdefault (15).jpg,1280,720,soccerplayer,862,124,889,161
maxresdefault (15).jpg,1280,720,soccerplayer,682,192,705,233
maxresdefault (15).jpg,1280,720,soccerplayer,122,160,145,209
maxresdefault (15).jpg,1280,720,soccerplayer,62,287,84,336
maxresdefault (15).jpg,1280,720,soccerplayer,162,419,190,478
maxresdefault (15).jpg,1280,720,soccerplayer,628,87,650,124
maxresdefault (15).jpg,1280,720,soccerplayer,551,142,574,177
maxresdefault (15).jpg,1280,720,soccerplayer,952,404,978,451
maxresdefault (15).jpg,1280,720,soccerplayer,964,294,1001,341
maxresdefault (15).jpg,1280,720,soccerplayer,626,542,659,594
maxresdefault (15).jpg,1280,720,soccerplayer,580,617,632,650
maxresdefault (15).jpg,1280,720,soccerplayer,419,374,448,426
maxresdefault (15).jpg,1280,720,soccerplayer,426,301,456,345
maxresdefault (17).jpg,1280,720,soccerplayer,9,205,36,246
maxresdefault (17).jpg,1280,720,soccerplayer,251,216,270,266
maxresdefault (17).jpg,1280,720,soccerplayer,256,374,287,430
maxresdefault (17).jpg,1280,720,soccerplayer,381,282,410,332
maxresdefault (17).jpg,1280,720,soccerplayer,519,202,540,257
maxresdefault (17).jpg,1280,720,soccerplayer,530,405,555,460
maxresdefault (17).jpg,1280,720,soccerplayer,711,149,730,187
maxresdefault (17).jpg,1280,720,soccerplayer,776,166,798,208
maxresdefault (17).jpg,1280,720,soccerplayer,970,553,1010,610
maxresdefault (17).jpg,1280,720,soccerplayer,941,244,969,287
maxresdefault (17).jpg,1280,720,soccerplayer,1066,321,1093,380
maxresdefault (17).jpg,1280,720,soccerplayer,842,353,862,410
maxresdefault (17).jpg,1280,720,soccerplayer,823,273,845,326
maxresdefault (17).jpg,1280,720,soccerplayer,884,296,916,339
maxresdefault (19).jpg,1280,720,soccerplayer,812,384,833,450
maxresdefault (19).jpg,1280,720,soccerplayer,972,462,998,517
maxresdefault (19).jpg,1280,720,soccerplayer,815,467,846,524
maxresdefault (19).jpg,1280,720,soccerplayer,935,324,957,378
maxresdefault (19).jpg,1280,720,soccerplayer,850,253,871,303
maxresdefault (19).jpg,1280,720,soccerplayer,809,270,829,313
maxresdefault (19).jpg,1280,720,soccerplayer,226,330,252,379
maxresdefault (19).jpg,1280,720,soccerplayer,1075,248,1094,290
maxresdefault (19).jpg,1280,720,soccerplayer,1126,364,1148,405
maxresdefault (19).jpg,1280,720,soccerplayer,1057,335,1076,383
maxresdefault (19).jpg,1280,720,soccerplayer,656,164,676,210
maxresdefault (19).jpg,1280,720,soccerplayer,719,433,749,478
N.png,0,0,soccerplayer,408,100,438,152
N.png,0,0,soccerplayer,361,300,383,347
N.png,0,0,soccerplayer,275,538,299,591
N.png,0,0,soccerplayer,529,355,552,413
N.png,0,0,soccerplayer,638,436,670,487
N.png,0,0,soccerplayer,801,529,829,575
N.png,0,0,soccerplayer,629,675,665,731
N.png,0,0,soccerplayer,1354,132,1374,185
N.png,0,0,soccerplayer,1365,260,1386,305
N.png,0,0,soccerplayer,1416,394,1448,450
N.png,0,0,soccerplayer,1198,191,1218,238
N.png,0,0,soccerplayer,1176,244,1197,293
N.png,0,0,soccerplayer,976,316,1001,365
N.png,0,0,soccerplayer,1027,308,1043,369
N.png,0,0,soccerplayer,1233,394,1260,452
N.png,0,0,soccerplayer,1201,404,1226,461
N.png,0,0,soccerplayer,1338,562,1364,626
N.png,0,0,soccerplayer,1426,604,1452,672
N.png,0,0,soccerplayer,1253,626,1285,687
N.png,0,0,soccerplayer,1328,738,1360,794
NzjuRSB.png,800,450,soccerplayer,313,65,328,95
NzjuRSB.png,800,450,soccerplayer,254,85,266,114
NzjuRSB.png,800,450,soccerplayer,232,118,242,155
NzjuRSB.png,800,450,soccerplayer,345,186,366,221
NzjuRSB.png,800,450,soccerplayer,433,106,454,139
NzjuRSB.png,800,450,soccerplayer,462,43,471,72
NzjuRSB.png,800,450,soccerplayer,494,94,510,128
NzjuRSB.png,800,450,soccerplayer,564,142,583,179
NzjuRSB.png,800,450,soccerplayer,603,72,615,103
NzjuRSB.png,800,450,soccerplayer,695,246,711,290
NzjuRSB.png,800,450,soccerplayer,368,288,386,334
NzjuRSB.png,800,450,soccerplayer,243,271,268,316
NzjuRSB.png,800,450,soccerplayer,241,185,257,223
p65ui7oc2ju7.jpg,1677,2100,soccerplayer,888,79,916,121
p65ui7oc2ju7.jpg,1677,2100,soccerplayer,940,128,975,176
p65ui7oc2ju7.jpg,1677,2100,soccerplayer,1042,318,1082,372
p65ui7oc2ju7.jpg,1677,2100,soccerplayer,899,437,911,492
p65ui7oc2ju7.jpg,1677,2100,soccerplayer,673,442,698,499
p65ui7oc2ju7.jpg,1677,2100,soccerplayer,729,747,773,805
p65ui7oc2ju7.jpg,1677,2100,soccerplayer,841,732,874,795
p65ui7oc2ju7.jpg,1677,2100,soccerplayer,475,308,503,364
p65ui7oc2ju7.jpg,1677,2100,soccerplayer,373,421,398,491
p65ui7oc2ju7.jpg,1677,2100,soccerplayer,234,287,265,337
p65ui7oc2ju7.jpg,1677,2100,soccerplayer,195,72,219,126
p65ui7oc2ju7.jpg,1677,2100,soccerplayer,74,287,100,337
p65ui7oc2ju7.jpg,1677,2100,soccerplayer,109,343,136,399
p65ui7oc2ju7.jpg,1677,2100,soccerplayer,158,489,183,557
p65ui7oc2ju7.jpg,1677,2100,soccerplayer,223,524,254,580
p65ui7oc2ju7.jpg,1677,2100,soccerplayer,178,576,215,641
p65ui7oc2ju7.jpg,1677,2100,soccerplayer,8,630,37,703
p65ui7oc2ju7.jpg,1677,2100,soccerplayer,16,892,51,976
PES 2013 scoreboard beIN SPORT MAX EPL HD by Youcef Dz.jpg,680,728,soccerplayer,10,505,28,540
PES 2013 scoreboard beIN SPORT MAX EPL HD by Youcef Dz.jpg,680,728,soccerplayer,121,658,139,696
PES 2013 scoreboard beIN SPORT MAX EPL HD by Youcef Dz.jpg,680,728,soccerplayer,345,622,368,660
PES 2013 scoreboard beIN SPORT MAX EPL HD by Youcef Dz.jpg,680,728,soccerplayer,524,691,547,724
PES 2013 scoreboard beIN SPORT MAX EPL HD by Youcef Dz.jpg,680,728,soccerplayer,544,588,575,629
PES 2013 scoreboard beIN SPORT MAX EPL HD by Youcef Dz.jpg,680,728,soccerplayer,494,500,516,532
PES 2013 scoreboard beIN SPORT MAX EPL HD by Youcef Dz.jpg,680,728,soccerplayer,345,443,360,472
PES 2013 scoreboard beIN SPORT MAX EPL HD by Youcef Dz.jpg,680,728,soccerplayer,301,528,319,560
PES 2013 scoreboard beIN SPORT MAX EPL HD by Youcef Dz.jpg,680,728,soccerplayer,357,521,375,556
PES 2013 scoreboard beIN SPORT MAX EPL HD by Youcef Dz.jpg,680,728,soccerplayer,245,568,265,607
PES 2013 scoreboard beIN SPORT MAX EPL HD by Youcef Dz.jpg,680,728,soccerplayer,221,519,237,554
PES 2013 scoreboard beIN SPORT MAX EPL HD by Youcef Dz.jpg,680,728,soccerplayer,208,431,219,460
PES 2013 scoreboard beIN SPORT MAX EPL HD by Youcef Dz.jpg,680,728,soccerplayer,449,431,465,452
PES 2013 scoreboard beIN SPORT MAX EPL HD by Youcef Dz.jpg,680,728,soccerplayer,581,446,604,477
PES 2013 scoreboard beIN SPORT MAX EPL HD by Youcef Dz.jpg,680,728,soccerplayer,653,495,674,529
PES 2013 scoreboard beIN SPORT MAX EPL HD by Youcef Dz.jpg,680,728,soccerplayer,462,530,477,566
PES 2013 scoreboard beIN SPORT MAX EPL HD by Youcef Dz.jpg,680,728,soccerplayer,487,538,505,570
PES-2013-HD-Turf-by-ankitgarg301092-2.png,800,450,soccerplayer,75,117,86,142
PES-2013-HD-Turf-by-ankitgarg301092-2.png,800,450,soccerplayer,177,152,188,179
PES-2013-HD-Turf-by-ankitgarg301092-2.png,800,450,soccerplayer,39,206,51,236
PES-2013-HD-Turf-by-ankitgarg301092-2.png,800,450,soccerplayer,224,267,240,294
PES-2013-HD-Turf-by-ankitgarg301092-2.png,800,450,soccerplayer,264,262,276,290
PES-2013-HD-Turf-by-ankitgarg301092-2.png,800,450,soccerplayer,371,240,383,269
PES-2013-HD-Turf-by-ankitgarg301092-2.png,800,450,soccerplayer,454,314,471,347
