filename,width,height,class,xmin,ymin,xmax,ymax
PES-2013-HD-Turf-by-ankitgarg301092-2.png,800,450,soccerplayer,487,285,500,317
PES-2013-HD-Turf-by-ankitgarg301092-2.png,800,450,soccerplayer,454,195,465,224
PES-2013-HD-Turf-by-ankitgarg301092-2.png,800,450,soccerplayer,483,133,495,162
PES-2013-HD-Turf-by-ankitgarg301092-2.png,800,450,soccerplayer,474,66,485,92
PES-2013-HD-Turf-by-ankitgarg301092-2.png,800,450,soccerplayer,436,48,448,76
PES-2013-HD-Turf-by-ankitgarg301092-2.png,800,450,soccerplayer,271,28,280,48
PES-2013-HD-Turf-by-ankitgarg301092-2.png,800,450,soccerplayer,290,60,298,87
PES-2013-HD-Turf-by-ankitgarg301092-2.png,800,450,soccerplayer,271,108,286,131
PES-2013-HD-Turf-by-ankitgarg301092-2.png,800,450,soccerplayer,389,199,401,227
PES-2014-Juventus-Stadium-HD-Turf.jpg,1024,576,soccerplayer,129,260,144,302
PES-2014-Juventus-Stadium-HD-Turf.jpg,1024,576,soccerplayer,270,408,294,456
PES-2014-Juventus-Stadium-HD-Turf.jpg,1024,576,soccerplayer,650,377,666,423
PES-2014-Juventus-Stadium-HD-Turf.jpg,1024,576,soccerplayer,960,465,982,521
PES-2014-Juventus-Stadium-HD-Turf.jpg,1024,576,soccerplayer,957,329,975,373
PES-2014-Juventus-Stadium-HD-Turf.jpg,1024,576,soccerplayer,859,217,875,255
PES-2014-Juventus-Stadium-HD-Turf.jpg,1024,576,soccerplayer,704,265,722,302
PES-2014-Juventus-Stadium-HD-Turf.jpg,1024,576,soccerplayer,740,168,754,200
PES-2014-Juventus-Stadium-HD-Turf.jpg,1024,576,soccerplayer,652,196,668,232
PES-2014-Juventus-Stadium-HD-Turf.jpg,1024,576,soccerplayer,529,196,549,231
PES-2014-Juventus-Stadium-HD-Turf.jpg,1024,576,soccerplayer,426,198,440,237
PES-2014-Juventus-Stadium-HD-Turf.jpg,1024,576,soccerplayer,310,264,326,303
PES-2014-Juventus-Stadium-HD-Turf.jpg,1024,576,soccerplayer,86,377,103,420
PES-2014-Juventus-Stadium-HD-Turf.jpg,1024,576,soccerplayer,226,182,241,219
PES-2014-Juventus-Stadium-HD-Turf.jpg,1024,576,soccerplayer,531,122,547,151
PES-2016-41-740x416.jpg,740,416,soccerplayer,559,248,575,287
PES-2016-41-740x416.jpg,740,416,soccerplayer,185,232,202,265
PES-2016-41-740x416.jpg,740,416,soccerplayer,220,171,232,200
PES-2016-41-740x416.jpg,740,416,soccerplayer,3,231,15,269
PES-2016-41-740x416.jpg,740,416,soccerplayer,93,152,107,183
PES-2016-41-740x416.jpg,740,416,soccerplayer,566,190,577,225
PES-2016-41-740x416.jpg,740,416,soccerplayer,512,155,527,182
PES-2016-41-740x416.jpg,740,416,soccerplayer,645,132,659,159
PES-2016-41-740x416.jpg,740,416,soccerplayer,718,162,731,193
PES2010-EPL-16-17-Scoreboard-by-Rachid-El-Najmi.jpg,1280,720,soccerplayer,555,139,583,194
PES2010-EPL-16-17-Scoreboard-by-Rachid-El-Najmi.jpg,1280,720,soccerplayer,306,133,333,182
PES2010-EPL-16-17-Scoreboard-by-Rachid-El-Najmi.jpg,1280,720,soccerplayer,442,259,476,314
PES2010-EPL-16-17-Scoreboard-by-Rachid-El-Najmi.jpg,1280,720,soccerplayer,107,274,140,338
PES2010-EPL-16-17-Scoreboard-by-Rachid-El-Najmi.jpg,1280,720,soccerplayer,82,434,107,508
PES2010-EPL-16-17-Scoreboard-by-Rachid-El-Najmi.jpg,1280,720,soccerplayer,848,479,878,555
PES2010-EPL-16-17-Scoreboard-by-Rachid-El-Najmi.jpg,1280,720,soccerplayer,1103,353,1147,414
PES2010-EPL-16-17-Scoreboard-by-Rachid-El-Najmi.jpg,1280,720,soccerplayer,1081,171,1104,236
PES2010-EPL-16-17-Scoreboard-by-Rachid-El-Najmi.jpg,1280,720,soccerplayer,973,332,1002,401
PES2010-EPL-16-17-Scoreboard-by-Rachid-El-Najmi.jpg,1280,720,soccerplayer,1090,280,1131,345
PES2010-EPL-16-17-Scoreboard-by-Rachid-El-Najmi.jpg,1280,720,soccerplayer,819,253,847,309
PES2010-EPL-16-17-Scoreboard-by-Rachid-El-Najmi.jpg,1280,720,soccerplayer,786,253,816,309
PES2010-EPL-16-17-Scoreboard-by-Rachid-El-Najmi.jpg,1280,720,soccerplayer,182,139,211,189
PES2010-EPL-16-17-Scoreboard-by-Rachid-El-Najmi.jpg,1280,720,soccerplayer,86,148,126,204
pes2012 2011-12-11 23-21-39-79.png,1280,720,soccerplayer,603,478,626,536
pes2012 2011-12-11 23-21-39-79.png,1280,720,soccerplayer,660,386,679,437
pes2012 2011-12-11 23-21-39-79.png,1280,720,soccerplayer,890,367,911,418
pes2012 2011-12-11 23-21-39-79.png,1280,720,soccerplayer,988,324,998,371
pes2012 2011-12-11 23-21-39-79.png,1280,720,soccerplayer,1205,346,1228,404
pes2012 2011-12-11 23-21-39-79.png,1280,720,soccerplayer,1114,295,1135,338
pes2012 2011-12-11 23-21-39-79.png,1280,720,soccerplayer,1015,259,1030,297
pes2012 2011-12-11 23-21-39-79.png,1280,720,soccerplayer,840,293,858,334
pes2012 2011-12-11 23-21-39-79.png,1280,720,soccerplayer,657,288,677,328
pes2012 2011-12-11 23-21-39-79.png,1280,720,soccerplayer,591,259,610,298
pes2012 2011-12-11 23-21-39-79.png,1280,720,soccerplayer,648,248,661,282
pes2012 2011-12-11 23-21-39-79.png,1280,720,soccerplayer,428,339,441,388
pes2012 2011-12-11 23-21-39-79.png,1280,720,soccerplayer,315,318,337,360
pes2012 2011-12-11 23-21-39-79.png,1280,720,soccerplayer,276,259,296,296
pes2012 2011-12-11 23-21-39-79.png,1280,720,soccerplayer,158,296,176,339
pes2012 2011-12-11 23-21-39-79.png,1280,720,soccerplayer,67,349,93,403
pes2012 2011-12-11 23-21-39-79.png,1280,720,soccerplayer,17,431,43,496
ppoy5v8q7eh.jpg,1680,1050,soccerplayer,787,191,811,236
ppoy5v8q7eh.jpg,1680,1050,soccerplayer,576,293,604,345
ppoy5v8q7eh.jpg,1680,1050,soccerplayer,563,355,595,415
ppoy5v8q7eh.jpg,1680,1050,soccerplayer,1125,194,1148,251
ppoy5v8q7eh.jpg,1680,1050,soccerplayer,1289,199,1309,235
ppoy5v8q7eh.jpg,1680,1050,soccerplayer,1273,243,1293,291
ppoy5v8q7eh.jpg,1680,1050,soccerplayer,1523,294,1551,351
ppoy5v8q7eh.jpg,1680,1050,soccerplayer,1455,388,1485,444
ppoy5v8q7eh.jpg,1680,1050,soccerplayer,1404,382,1432,442
ppoy5v8q7eh.jpg,1680,1050,soccerplayer,1284,430,1318,488
ppoy5v8q7eh.jpg,1680,1050,soccerplayer,1226,439,1247,498
ppoy5v8q7eh.jpg,1680,1050,soccerplayer,1224,669,1255,730
ppoy5v8q7eh.jpg,1680,1050,soccerplayer,1149,709,1185,771
ppoy5v8q7eh.jpg,1680,1050,soccerplayer,709,715,754,783
ppoy5v8q7eh.jpg,1680,1050,soccerplayer,810,484,835,539
ppoy5v8q7eh.jpg,1680,1050,soccerplayer,880,437,909,501
ppoy5v8q7eh.jpg,1680,1050,soccerplayer,976,370,1001,435
ppoy5v8q7eh.jpg,1680,1050,soccerplayer,808,366,827,428
ppoy5v8q7eh.jpg,1680,1050,soccerplayer,917,353,939,403
ppoy5v8q7eh.jpg,1680,1050,soccerplayer,922,297,942,342
qrnx175agic.png,1680,1050,soccerplayer,425,96,443,139
qrnx175agic.png,1680,1050,soccerplayer,573,140,599,189
qrnx175agic.png,1680,1050,soccerplayer,662,303,692,355
qrnx175agic.png,1680,1050,soccerplayer,781,352,807,413
qrnx175agic.png,1680,1050,soccerplayer,911,349,928,413
qrnx175agic.png,1680,1050,soccerplayer,1014,347,1037,411
qrnx175agic.png,1680,1050,soccerplayer,1412,260,1437,317
qrnx175agic.png,1680,1050,soccerplayer,1587,358,1615,424
qrnx175agic.png,1680,1050,soccerplayer,733,534,761,597
qrnx175agic.png,1680,1050,soccerplayer,354,493,383,561
qrnx175agic.png,1680,1050,soccerplayer,291,382,315,436
qrnx175agic.png,1680,1050,soccerplayer,418,304,465,350
TKhzwQO.png,800,450,soccerplayer,555,168,566,201
TKhzwQO.png,800,450,soccerplayer,393,208,408,240
TKhzwQO.png,800,450,soccerplayer,566,243,579,284
TKhzwQO.png,800,450,soccerplayer,747,208,761,243
TKhzwQO.png,800,450,soccerplayer,654,129,668,162
TKhzwQO.png,800,450,soccerplayer,453,127,466,156
TKhzwQO.png,800,450,soccerplayer,417,65,426,86
TKhzwQO.png,800,450,soccerplayer,366,67,377,91
TKhzwQO.png,800,450,soccerplayer,299,131,309,158
TKhzwQO.png,800,450,soccerplayer,199,206,213,240
TKhzwQO.png,800,450,soccerplayer,210,292,229,330
TKhzwQO.png,800,450,soccerplayer,399,303,420,341
TKhzwQO.png,800,450,soccerplayer,554,385,576,430
TKhzwQO.png,800,450,soccerplayer,778,322,796,370
TKhzwQO.png,800,450,soccerplayer,158,102,173,128
TKhzwQO.png,800,450,soccerplayer,59,152,73,186
TKhzwQO.png,800,450,soccerplayer,4,387,23,427
TKhzwQO.png,800,450,soccerplayer,311,141,319,175
upload_2019-3-27_10-57-44.jpg,1600,900,soccerplayer,760,585,801,663
upload_2019-3-27_10-57-44.jpg,1600,900,soccerplayer,914,690,962,770
upload_2019-3-27_10-57-44.jpg,1600,900,soccerplayer,1201,257,1224,303
upload_2019-3-27_10-57-44.jpg,1600,900,soccerplayer,1290,333,1314,392
upload_2019-3-27_10-57-44.jpg,1600,900,soccerplayer,1387,427,1411,491
upload_2019-3-27_10-57-44.jpg,1600,900,soccerplayer,1510,582,1542,657
upload_2019-3-27_10-57-44.jpg,1600,900,soccerplayer,1211,331,1230,378
upload_2019-3-27_10-57-44.jpg,1600,900,soccerplayer,947,340,973,390
upload_2019-3-27_10-57-44.jpg,1600,900,soccerplayer,864,426,895,478
upload_2019-3-27_10-57-44.jpg,1600,900,soccerplayer,800,418,822,481
upload_2019-3-27_10-57-44.jpg,1600,900,soccerplayer,707,450,734,512
upload_2019-3-27_10-57-44.jpg,1600,900,soccerplayer,636,402,662,455
upload_2019-3-27_10-57-44.jpg,1600,900,soccerplayer,464,440,490,510
upload_2019-3-27_10-57-44.jpg,1600,900,soccerplayer,641,280,667,329
upload_2019-3-27_10-57-44.jpg,1600,900,soccerplayer,314,298,351,351
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,1149,84,1173,125
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,1298,175,1320,228
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,1300,321,1325,378
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,1312,428,1342,488
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,1267,425,1299,495
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,1112,451,1137,516
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,1016,614,1044,680
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,700,704,740,767
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,884,450,907,517
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,749,451,778,511
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,686,522,712,582
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,603,512,625,568
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,580,479,598,536
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,526,416,553,464
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,658,339,688,388
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,453,441,480,509
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,346,411,369,462
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,288,266,323,320
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,529,82,553,121
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,1345,924,1379,992
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,1392,907,1420,978
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,799,1304,825,1361
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,934,1364,962,1421
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,799,1399,820,1451
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,580,1449,611,1511
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,959,1455,982,1518
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,1004,1414,1026,1471
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,1041,1463,1062,1518
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,766,1804,805,1876
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,1398,1843,1432,1903
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,1259,1341,1279,1401
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,1284,1370,1301,1437
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,1491,1422,1508,1479
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,1538,1532,1561,1588
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,1563,1430,1587,1496
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,1621,1432,1645,1492
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,1588,1509,1611,1566
xg6fl9ipa47r.jpg,1677,2100,soccerplayer,1634,1505,1657,1570
XX-Pitch-Mod-Update-2.jpg,2569,1449,soccerplayer,682,387,737,501
XX-Pitch-Mod-Update-2.jpg,2569,1449,soccerplayer,919,315,963,388
XX-Pitch-Mod-Update-2.jpg,2569,1449,soccerplayer,1093,892,1133,962
XX-Pitch-Mod-Update-2.jpg,2569,1449,soccerplayer,1344,318,1382,422
XX-Pitch-Mod-Update-2.jpg,2569,1449,soccerplayer,1360,957,1391,1046
XX-Pitch-Mod-Update-2.jpg,2569,1449,soccerplayer,1428,1023,1468,1108
XX-Pitch-Mod-Update-2.jpg,2569,1449,soccerplayer,1340,1150,1384,1250
XX-Pitch-Mod-Update-2.jpg,2569,1449,soccerplayer,1447,1320,1500,1444
XX-Pitch-Mod-Update-2.jpg,2569,1449,soccerplayer,1712,897,1744,966
XX-Pitch-Mod-Update-2.jpg,2569,1449,soccerplayer,2072,883,2114,957
XX-Pitch-Mod-Update-2.jpg,2569,1449,soccerplayer,2463,1309,2519,1437
XX-Pitch-Mod-Update-2.jpg,2569,1449,soccerplayer,409,774,461,848
XX-Pitch-Mod-Update-2.jpg,2569,1449,soccerplayer,1077,1150,1153,1266
XX-Pitch-Mod-Update-2.jpg,2569,1449,soccerplayer,1819,439,1865,541
XX-Pitch-Mod-Update-2.jpg,2569,1449,soccerplayer,2393,297,2430,390
XX-Pitch-Mod-Update-2.jpg,2569,1449,soccerplayer,2111,230,2147,304
XX-Pitch-Mod-Update-2.jpg,2569,1449,soccerplayer,1984,318,2026,395
XX-Pitch-Mod-Update-2.jpg,2569,1449,soccerplayer,1749,309,1786,387
XX-Pitch-Mod-Update-2.jpg,2569,1449,soccerplayer,2300,957,2347,1029
XX-Pitch-Mod-Update-2.jpg,2569,1449,soccerplayer,2039,1250,2082,1353
XX-Pitch-Mod-Update-2.jpg,2569,1449,soccerplayer,2154,1129,2195,1221
XX-Pitch-Mod-Update-2.jpg,2569,1449,soccerplayer,2246,1229,2297,1343
XX-Pitch-Mod-Update-2.jpg,2569,1449,soccerplayer,2418,1120,2454,1201
XX-Pitch-Mod-Update-2.jpg,2569,1449,soccerplayer,747,287,786,355
XX-Pitch-Mod-Update-2.jpg,2569,1449,soccerplayer,900,199,935,255
XX-Pitch-Mod-Update-2.jpg,2569,1449,soccerplayer,1207,258,1233,341
XX-Pitch-Mod-Update-2.jpg,2569,1449,soccerplayer,244,250,289,329
XX-Pitch-Mod-Update-2.jpg,2569,1449,soccerplayer,393,223,433,297
XX-Pitch-Mod-Update-2.jpg,2569,1449,soccerplayer,637,273,677,346
XX-Pitch-Mod-Update-2.jpg,2569,1449,soccerplayer,105,430,133,523
XX-Pitch-Mod-Update-2.jpg,2569,1449,soccerplayer,1195,467,1261,569
XX-Pitch-Mod-Update-2.jpg,2569,1449,soccerplayer,439,974,504,1067
